#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 07 27 12 00 188  1.7  2.9 99.00 99.00 99.00 999 1014.3  28.4  29.5  24.5 99.0 99.00
2021 07 27 12 10 204  1.4  2.2 99.00 99.00 99.00 999 1014.5  28.4  29.5  24.3 99.0 99.00
2021 07 27 12 20 204  0.8  1.8 99.00 99.00 99.00 999 1014.5  28.4  29.5  24.2 99.0 99.00
2021 07 27 12 30 203  1.1  1.7 99.00 99.00 99.00 999 1014.5  28.4  29.5  24.0 99.0 99.00
2021 07 27 12 40 188  0.5  1.2  0.24 99.00  3.13 999 1014.6  28.5  29.5  24.1 99.0 99.00
2021 07 27 12 50 150  0.7  1.2 99.00 99.00 99.00 999 1014.7  28.6  29.6  24.1 99.0 99.00
2021 07 27 13 00 159  0.2  0.8 99.00 99.00 99.00 999 1014.8  28.7  29.5  24.1 99.0 99.00
2021 07 27 13 10 185  0.0  0.0 99.00 99.00 99.00 999 1014.9  28.9  29.5  24.0 99.0 99.00
2021 07 27 13 20 186  0.0  0.0 99.00 99.00 99.00 999 1015.1  29.1  29.6  24.0 99.0 99.00
2021 07 27 13 30 198  0.0  0.0 99.00 99.00 99.00 999 1015.1  29.4  29.6  24.1 99.0 99.00
2021 07 27 13 40 175  0.0  0.0  0.25  4.17  3.18 131 1015.1  29.1  29.6  23.9 99.0 99.00
2021 07 27 13 50 159  0.0  0.0 99.00 99.00 99.00 999 1015.3  29.0  29.7  23.9 99.0 99.00
2021 07 27 14 00 168  0.0  0.0 99.00 99.00 99.00 999 1015.3  29.0  29.7  24.0 99.0 99.00
2021 07 27 14 10 136  0.0  0.0 99.00 99.00 99.00 999 1015.4  29.1  29.7  24.1 99.0 99.00
2021 07 27 14 20 126  0.0  0.0 99.00 99.00 99.00 999 1015.4  29.1  29.7  23.9 99.0 99.00
2021 07 27 14 30 177  0.0  0.0 99.00 99.00 99.00 999 1015.5  29.5  29.7  24.0 99.0 99.00
2021 07 27 14 40 153  0.0  0.0  0.24 99.00  3.29 999 1015.4  29.1  29.7  23.8 99.0 99.00
2021 07 27 14 50 188  0.0  0.0 99.00 99.00 99.00 999 1015.4  28.9  29.7  23.8 99.0 99.00
2021 07 27 15 00 201  0.0  0.0 99.00 99.00 99.00 999 1015.6  29.1  29.7  23.9 99.0 99.00
2021 07 27 15 10  49  0.0  0.0 99.00 99.00 99.00 999 1015.6  30.2  29.8  24.1 99.0 99.00
2021 07 27 15 20  88  0.0  0.0 99.00 99.00 99.00 999 1015.7  30.6  29.8  24.1 99.0 99.00
2021 07 27 15 30 110  0.0  0.0 99.00 99.00 99.00 999 1015.7  29.4  29.8  23.6 99.0 99.00
2021 07 27 15 40 119  0.0  0.0  0.24 99.00  3.31 999 1015.9  29.2  29.8  23.5 99.0 99.00
2021 07 27 15 50  57  0.0  0.0 99.00 99.00 99.00 999 1015.9  29.6  29.8  23.7 99.0 99.00
2021 07 27 16 00  52  0.0  0.0 99.00 99.00 99.00 999 1016.0  29.8  29.9  23.8 99.0 99.00
2021 07 27 16 10  79  0.0  0.0 99.00 99.00 99.00 999 1015.9  29.6  29.9  23.7 99.0 99.00
2021 07 27 16 20  44  0.0  0.0 99.00 99.00 99.00 999 1016.0  29.3  29.9  23.7 99.0 99.00
2021 07 27 16 30  49  0.0  0.0 99.00 99.00 99.00 999 1016.1  29.0  29.9  23.7 99.0 99.00
2021 07 27 16 40  43  0.3  1.9  0.24 99.00  3.41 999 1016.3  29.0  30.0  23.8 99.0 99.00
2021 07 27 16 50  46  0.1  1.7 99.00 99.00 99.00 999 1016.4  28.9  29.8  23.7 99.0 99.00
2021 07 27 17 00  45  0.0  0.0 99.00 99.00 99.00 999 1016.5  29.0  29.9  24.0 99.0 99.00
2021 07 27 17 10  53  1.3  2.8 99.00 99.00 99.00 999 1016.3  29.0  30.0  24.0 99.0 99.00
2021 07 27 17 20  72  1.9  3.0 99.00 99.00 99.00 999 1016.3  29.0  30.2  24.1 99.0 99.00
2021 07 27 17 30  62  2.2  3.5 99.00 99.00 99.00 999 1016.1  29.0  30.0  24.0 99.0 99.00
2021 07 27 17 40  59  2.6  3.8  0.22 99.00  3.45 999 1015.9  29.0  30.1  23.8 99.0 99.00
2021 07 27 17 50  50  2.0  3.4 99.00 99.00 99.00 999 1016.0  29.0  30.2  23.7 99.0 99.00
2021 07 27 18 00  52  1.6  2.9 99.00 99.00 99.00 999 1016.0  29.0  30.1  24.0 99.0 99.00
2021 07 27 18 10  49  2.2  3.3 99.00 99.00 99.00 999 1015.8  29.0  30.2  24.0 99.0 99.00
2021 07 27 18 20  43  2.6  3.9 99.00 99.00 99.00 999 1015.7  29.0  30.4  24.0 99.0 99.00
2021 07 27 18 30  52  2.8  3.8 99.00 99.00 99.00 999 1015.6  29.0  30.5  23.9 99.0 99.00
2021 07 27 18 40  56  2.3  3.7  0.23 99.00  3.56 999 1015.5  29.0  30.5  24.2 99.0 99.00
2021 07 27 18 50  52  2.6  3.7 99.00 99.00 99.00 999 1015.4  29.0  30.5  24.1 99.0 99.00
2021 07 27 19 00  62  1.9  3.2 99.00 99.00 99.00 999 1015.6  29.0  30.5  23.5 99.0 99.00
2021 07 27 19 10  65  2.3  3.4 99.00 99.00 99.00 999 1015.7  29.1  30.5  23.6 99.0 99.00
2021 07 27 19 20  68  1.7  2.8 99.00 99.00 99.00 999 1015.7  29.0  30.6  23.8 99.0 99.00
2021 07 27 19 30  77  1.8  2.8 99.00 99.00 99.00 999 1015.7  29.0  30.6  23.8 99.0 99.00
2021 07 27 19 40  85  1.8  2.9  0.22 99.00  3.55 999 1015.7  29.0  30.6  23.9 99.0 99.00
2021 07 27 19 50  99  1.4  2.7 99.00 99.00 99.00 999 1015.4  29.0  30.6  23.7 99.0 99.00
2021 07 27 20 00  92  1.0  2.4 99.00 99.00 99.00 999 1015.4  29.0  30.6  23.7 99.0 99.00
2021 07 27 20 10  83  0.9  2.1 99.00 99.00 99.00 999 1015.3  29.0  30.5  23.8 99.0 99.00
2021 07 27 20 20  58  1.5  2.7 99.00 99.00 99.00 999 1015.3  29.0  30.5  23.9 99.0 99.00
2021 07 27 20 30  56  1.9  3.2 99.00 99.00 99.00 999 1015.0  29.0  30.5  23.8 99.0 99.00
2021 07 27 20 40  83  1.6  2.7  0.23 99.00  3.58 999 1014.9  29.0  30.7  23.6 99.0 99.00
2021 07 27 20 50  79  1.4  2.5 99.00 99.00 99.00 999 1014.7  29.0  30.6  23.3 99.0 99.00
2021 07 27 21 00  74  1.4  2.6 99.00 99.00 99.00 999 1014.5  29.1  30.5  23.1 99.0 99.00
2021 07 27 21 10  72  1.2  2.2 99.00 99.00 99.00 999 1014.6  29.1  30.3  23.1 99.0 99.00
2021 07 27 21 20  73  1.9  2.9 99.00 99.00 99.00 999 1014.5  29.2  30.2  22.9 99.0 99.00
2021 07 27 21 30  81  2.0  2.9 99.00 99.00 99.00 999 1014.4  29.2  30.2  23.2 99.0 99.00
2021 07 27 21 40  94  1.8  2.7  0.25  4.00  3.71 111 1014.3  29.2  30.0  22.7 99.0 99.00
2021 07 27 21 50  93  1.8  3.0 99.00 99.00 99.00 999 1014.1  29.3  30.0  22.8 99.0 99.00
2021 07 27 22 00  81  2.3  3.5 99.00 99.00 99.00 999 1014.0  29.2  29.9  23.2 99.0 99.00
2021 07 27 22 10  80  2.9  3.6 99.00 99.00 99.00 999 1013.9  29.2  30.3  23.2 99.0 99.00
2021 07 27 22 20  79  3.1  4.1 99.00 99.00 99.00 999 1013.7  29.2  30.3  23.5 99.0 99.00
2021 07 27 22 30  78  2.8  3.7 99.00 99.00 99.00 999 1013.6  29.3  30.4  23.8 99.0 99.00
2021 07 27 22 40  93  3.6  4.8  0.27  4.17  3.81 120 1013.6  29.2  30.3  23.7 99.0 99.00
2021 07 27 22 50  88  3.8  4.8 99.00 99.00 99.00 999 1013.8  29.2  30.5  23.8 99.0 99.00
2021 07 27 23 00  82  3.3  4.5 99.00 99.00 99.00 999 1013.7  29.2  30.5  24.0 99.0 99.00
2021 07 27 23 10  80  4.1  5.4 99.00 99.00 99.00 999 1013.6  29.2  30.5  24.1 99.0 99.00
2021 07 27 23 20  86  4.0  4.9 99.00 99.00 99.00 999 1013.5  29.2  30.5  24.0 99.0 99.00
2021 07 27 23 30  81  3.6  4.6 99.00 99.00 99.00 999 1013.5  29.3  30.3  24.3 99.0 99.00
2021 07 27 23 40  81  2.8  3.9  0.25 99.00  3.50 999 1013.5  29.3  30.4  24.2 99.0 99.00
2021 07 27 23 50  84  3.1  4.0 99.00 99.00 99.00 999 1013.5  29.3  30.3  24.2 99.0 99.00
2021 07 28 00 00  94  3.4  4.5 99.00 99.00 99.00 999 1013.5  29.4  30.3  24.3 99.0 99.00
2021 07 28 00 10  84  3.2  4.4 99.00 99.00 99.00 999 1013.4  29.3  30.3  24.4 99.0 99.00
2021 07 28 00 20  81  3.5  4.8 99.00 99.00 99.00 999 1013.6  29.3  30.2  24.6 99.0 99.00
2021 07 28 00 30  93  3.5  4.6 99.00 99.00 99.00 999 1013.7  29.3  30.2  24.4 99.0 99.00
2021 07 28 00 40  97  3.2  4.5  0.27  3.85  3.41 109 1013.8  29.3  30.1  24.4 99.0 99.00
2021 07 28 00 50 103  3.3  4.4 99.00 99.00 99.00 999 1013.7  29.3  30.2  24.4 99.0 99.00
2021 07 28 01 00  92  3.1  4.6 99.00 99.00 99.00 999 1013.8  29.3  30.1  24.6 99.0 99.00
2021 07 28 01 10  90  3.1  3.9 99.00 99.00 99.00 999 1013.9  29.2  30.1  24.7 99.0 99.00
2021 07 28 01 20  93  2.9  4.2 99.00 99.00 99.00 999 1014.0  29.2  30.2  24.7 99.0 99.00
2021 07 28 01 30  96  3.7  4.8 99.00 99.00 99.00 999 1014.2  29.2  30.2  24.6 99.0 99.00
2021 07 28 01 40  98  3.8  4.9  0.27  4.00  3.14 127 1014.3  29.2  30.1  24.6 99.0 99.00
2021 07 28 01 50  87  3.6  4.4 99.00 99.00 99.00 999 1014.5  29.2  30.0  24.6 99.0 99.00
2021 07 28 02 00  92  3.2  4.5 99.00 99.00 99.00 999 1014.6  29.2  30.0  24.4 99.0 99.00
2021 07 28 02 10  87  3.1  4.0 99.00 99.00 99.00 999 1014.6  29.2  29.9  24.5 99.0 99.00
2021 07 28 02 20  84  3.3  4.2 99.00 99.00 99.00 999 1014.8  29.2  29.9  24.4 99.0 99.00
2021 07 28 02 30  87  3.5  4.3 99.00 99.00 99.00 999 1014.9  29.3  29.9  24.7 99.0 99.00
2021 07 28 02 40  90  3.6  4.4  0.27  2.35  2.96  75 1014.8  29.2  29.8  24.6 99.0 99.00
2021 07 28 02 50  93  3.7  4.5 99.00 99.00 99.00 999 1014.8  29.2  29.9  24.6 99.0 99.00
2021 07 28 03 00  97  3.4  4.3 99.00 99.00 99.00 999 1015.0  29.2  29.8  24.5 99.0 99.00
2021 07 28 03 10  90  3.4  4.3 99.00 99.00 99.00 999 1015.1  29.2  29.8  24.5 99.0 99.00
2021 07 28 03 20  89  3.3  4.5 99.00 99.00 99.00 999 1015.3  29.3  29.8  24.6 99.0 99.00
2021 07 28 03 30  87  3.1  3.8 99.00 99.00 99.00 999 1015.3  29.2  29.8  24.6 99.0 99.00
2021 07 28 03 40  91  3.2  3.9  0.26  2.47  3.02  89 1015.5  29.2  29.8  24.6 99.0 99.00
2021 07 28 03 50 101  3.3  3.9 99.00 99.00 99.00 999 1015.6  29.3  29.7  24.6 99.0 99.00
2021 07 28 04 00  95  3.3  4.0 99.00 99.00 99.00 999 1015.5  29.3  29.7  24.5 99.0 99.00
2021 07 28 04 10  92  3.3  4.0 99.00 99.00 99.00 999 1015.6  29.3  29.7  24.5 99.0 99.00
2021 07 28 04 20  88  3.3  4.0 99.00 99.00 99.00 999 1015.7  29.3  29.7  24.6 99.0 99.00
2021 07 28 04 30  90  3.6  4.4 99.00 99.00 99.00 999 1015.7  29.3  29.7  24.8 99.0 99.00
2021 07 28 04 40  80  4.2  5.1  0.25  4.17  3.16 120 1015.8  29.2  29.7  24.9 99.0 99.00
2021 07 28 04 50  73  4.7  5.8 99.00 99.00 99.00 999 1015.7  29.1  29.7  25.3 99.0 99.00
2021 07 28 05 00  71  4.1  5.4 99.00 99.00 99.00 999 1015.7  29.0  29.6  25.3 99.0 99.00
2021 07 28 05 10  69  4.2  4.8 99.00 99.00 99.00 999 1015.5  29.0  29.6  25.0 99.0 99.00
2021 07 28 05 20  66  4.0  4.7 99.00 99.00 99.00 999 1015.5  29.1  29.6  25.1 99.0 99.00
2021 07 28 05 30  70  3.8  4.5 99.00 99.00 99.00 999 1015.5  29.1  29.6  24.9 99.0 99.00
2021 07 28 05 40  73  3.8  4.4  0.26  4.76  2.99 106 1015.5  29.1  29.6  25.0 99.0 99.00
2021 07 28 05 50  78  4.0  4.6 99.00 99.00 99.00 999 1015.5  29.1  29.6  24.9 99.0 99.00
2021 07 28 06 00  86  3.8  4.8 99.00 99.00 99.00 999 1015.3  29.1  29.6  24.9 99.0 99.00
2021 07 28 06 10  83  4.0  4.8 99.00 99.00 99.00 999 1015.2  29.1  29.6  24.8 99.0 99.00
2021 07 28 06 20  88  4.0  4.9 99.00 99.00 99.00 999 1015.2  29.1  29.6  24.7 99.0 99.00
2021 07 28 06 30  81  3.5  4.3 99.00 99.00 99.00 999 1015.1  29.1  29.5  24.8 99.0 99.00
2021 07 28 06 40  79  3.6  4.4  0.26  4.17  3.13 125 1015.0  29.1  29.6  25.1 99.0 99.00
2021 07 28 06 50  91  4.1  5.0 99.00 99.00 99.00 999 1014.8  29.0  29.6  24.9 99.0 99.00
2021 07 28 07 00  89  3.8  4.6 99.00 99.00 99.00 999 1014.8  29.0  29.5  25.0 99.0 99.00
2021 07 28 07 10  96  4.1  5.0 99.00 99.00 99.00 999 1014.8  29.0  29.6  25.1 99.0 99.00
2021 07 28 07 20 104  4.1  5.1 99.00 99.00 99.00 999 1014.6  29.0  29.5  25.2 99.0 99.00
2021 07 28 07 30 111  4.0  4.7 99.00 99.00 99.00 999 1014.5  29.0  29.5  25.4 99.0 99.00
2021 07 28 07 40 112  3.5  4.4  0.25  4.00  3.22 124 1014.3  29.0  29.5  25.5 99.0 99.00
2021 07 28 07 50 117  3.3  4.4 99.00 99.00 99.00 999 1014.3  29.0  29.5  25.5 99.0 99.00
2021 07 28 08 00 112  3.8  4.8 99.00 99.00 99.00 999 1014.3  29.1  29.5  25.5 99.0 99.00
2021 07 28 08 10 113  4.2  5.2 99.00 99.00 99.00 999 1014.3  29.0  29.5  25.5 99.0 99.00
2021 07 28 08 20 108  4.0  5.0 99.00 99.00 99.00 999 1014.2  29.0  29.5  25.5 99.0 99.00
2021 07 28 08 30 117  4.2  5.3 99.00 99.00 99.00 999 1014.2  29.0  29.5  25.3 99.0 99.00
2021 07 28 08 40 121  3.8  4.7  0.26  4.00  3.27 110 1014.3  29.0  29.5  25.3 99.0 99.00
2021 07 28 08 50 124  3.9  5.9 99.00 99.00 99.00 999 1014.3  29.0  29.5  25.3 99.0 99.00
2021 07 28 09 00 122  3.8  4.8 99.00 99.00 99.00 999 1014.3  29.0  29.5  25.3 99.0 99.00
2021 07 28 09 10 125  3.9  4.9 99.00 99.00 99.00 999 1014.5  29.0  29.5  25.3 99.0 99.00
2021 07 28 09 20 131  4.0  4.7 99.00 99.00 99.00 999 1014.4  29.0  29.5  25.3 99.0 99.00
2021 07 28 09 30 122  3.6  4.6 99.00 99.00 99.00 999 1014.5  29.0  29.5  25.1 99.0 99.00
2021 07 28 09 40 123  3.9  4.9  0.29  2.60  3.13  98 1014.5  29.0  29.5  25.1 99.0 99.00
2021 07 28 09 50 132  3.8  4.6 99.00 99.00 99.00 999 1014.4  29.0  29.5  25.1 99.0 99.00
2021 07 28 10 00 139  3.5  4.6 99.00 99.00 99.00 999 1014.3  29.0  29.6  25.4 99.0 99.00
2021 07 28 10 10 136  3.8  4.5 99.00 99.00 99.00 999 1014.3  29.0  29.6  25.2 99.0 99.00
2021 07 28 10 20 147  3.5  4.4 99.00 99.00 99.00 999 1014.4  29.0  29.6  25.4 99.0 99.00
2021 07 28 10 30 147  3.3  4.1 99.00 99.00 99.00 999 1014.4  29.0  29.6  25.5 99.0 99.00
2021 07 28 10 40 139  3.6  4.4  0.31  2.86  3.11  70 1014.5  29.0  29.6  25.5 99.0 99.00
2021 07 28 10 50 142  3.5  4.3 99.00 99.00 99.00 999 1014.6  29.0  29.6  25.5 99.0 99.00
2021 07 28 11 00 139  2.9  3.7 99.00 99.00 99.00 999 1014.8  29.0  29.6  25.1 99.0 99.00
2021 07 28 11 10 136  2.4  3.2 99.00 99.00 99.00 999 1014.9  29.0  29.6  25.3 99.0 99.00
2021 07 28 11 20 135  2.5  3.3 99.00 99.00 99.00 999 1014.8  29.0  29.6  25.4 99.0 99.00
2021 07 28 11 30 133  2.5  3.3 99.00 99.00 99.00 999 1014.9  29.0  29.6  25.4 99.0 99.00
2021 07 28 11 40 136  2.5  3.2  0.33  2.86  3.26  98 1014.9  29.0  29.7  25.5 99.0 99.00
2021 07 28 11 50 142  2.5  3.0 99.00 99.00 99.00 999 1015.0  29.0  29.7  25.3 99.0 99.00
2021 07 28 12 00 143  2.3  2.9 99.00 99.00 99.00 999 1015.2  29.0  29.6  25.3 99.0 99.00
2021 07 28 12 10 139  2.5  3.2 99.00 99.00 99.00 999 1015.2  29.0  29.7  25.3 99.0 99.00
2021 07 28 12 20 132  2.6  3.3 99.00 99.00 99.00 999 1015.3  29.0  29.7  25.4 99.0 99.00
2021 07 28 12 30 142  3.3  4.6 99.00 99.00 99.00 999 1015.2  29.0  29.8  25.5 99.0 99.00
2021 07 28 12 40 154  3.3  4.3  0.32  3.23  3.37  80 1015.2  29.0  29.8  25.1 99.0 99.00
2021 07 28 12 50 154  3.0  3.8 99.00 99.00 99.00 999 1015.5  29.1  29.8  25.0 99.0 99.00
2021 07 28 13 00 128  2.1  2.6 99.00 99.00 99.00 999 1015.4  29.1  29.8  25.0 99.0 99.00
2021 07 28 13 10 137  2.1  2.8 99.00 99.00 99.00 999 1015.7  29.2  29.7  25.2 99.0 99.00
2021 07 28 13 20 121  1.8  2.5 99.00 99.00 99.00 999 1015.8  29.3  29.7  25.2 99.0 99.00
2021 07 28 13 30 122  2.1  2.8 99.00 99.00 99.00 999 1015.8  29.4  29.6  25.1 99.0 99.00
2021 07 28 13 40 133  2.3  3.3  0.36  4.76  3.44  92 1016.0  29.3  29.6  24.9 99.0 99.00
2021 07 28 13 50 140  1.8  2.7 99.00 99.00 99.00 999 1016.0  29.4  29.6  25.0 99.0 99.00
2021 07 28 14 00 154  1.3  2.0 99.00 99.00 99.00 999 1016.0  29.4  29.7  25.1 99.0 99.00
2021 07 28 14 10 162  0.8  2.2 99.00 99.00 99.00 999 1016.1  29.4  29.7  25.1 99.0 99.00
2021 07 28 14 20 167  0.0  0.0 99.00 99.00 99.00 999 1016.2  29.5  29.7  25.1 99.0 99.00
2021 07 28 14 30 168  1.2  2.2 99.00 99.00 99.00 999 1016.2  29.4  29.8  25.1 99.0 99.00
2021 07 28 14 40 162  1.0  1.7  0.36  3.13  3.41  89 1016.2  29.3  29.8  25.1 99.0 99.00
2021 07 28 14 50 150  1.4  2.3 99.00 99.00 99.00 999 1016.2  29.4  29.8  25.3 99.0 99.00
2021 07 28 15 00 132  0.6  1.9 99.00 99.00 99.00 999 1016.5  29.5  29.8  25.2 99.0 99.00
2021 07 28 15 10 136  0.0  0.0 99.00 99.00 99.00 999 1016.5  29.6  29.8  25.1 99.0 99.00
2021 07 28 15 20 137  0.0  0.0 99.00 99.00 99.00 999 1016.5  29.7  29.8  25.1 99.0 99.00
2021 07 28 15 30 129  0.0  0.0 99.00 99.00 99.00 999 1016.5  29.7  29.8  24.8 99.0 99.00
2021 07 28 15 40 132  0.0  0.0  0.36  5.56  3.43  87 1016.4  29.7  29.8  24.4 99.0 99.00
2021 07 28 15 50 133  0.0  0.0 99.00 99.00 99.00 999 1016.3  29.8  29.8  24.7 99.0 99.00
2021 07 28 16 00 127  0.0  0.0 99.00 99.00 99.00 999 1016.3  29.8  29.8  24.6 99.0 99.00
2021 07 28 16 10 135  0.0  0.0 99.00 99.00 99.00 999 1016.4  29.7  29.9  24.7 99.0 99.00
2021 07 28 16 20 136  0.0  0.0 99.00 99.00 99.00 999 1016.5  29.6  29.9  24.8 99.0 99.00
2021 07 28 16 30 100  0.0  0.0 99.00 99.00 99.00 999 1016.7  29.7  30.0  24.9 99.0 99.00
2021 07 28 16 40 109  0.0  0.0  0.36  5.26  3.50  90 1016.8  29.6  29.9  24.6 99.0 99.00
2021 07 28 16 50 110  0.0  0.0 99.00 99.00 99.00 999 1016.7  29.7  29.9  24.6 99.0 99.00
2021 07 28 17 00  72  0.0  0.0 99.00 99.00 99.00 999 1016.7  29.8  29.9  24.8 99.0 99.00
2021 07 28 17 10  89  0.0  0.0 99.00 99.00 99.00 999 1016.6  29.6  29.9  24.8 99.0 99.00
2021 07 28 17 20  70  0.0  0.0 99.00 99.00 99.00 999 1016.7  29.6  30.0  24.9 99.0 99.00
2021 07 28 17 30  59  0.0  0.0 99.00 99.00 99.00 999 1016.5  29.5  30.0  24.7 99.0 99.00
2021 07 28 17 40  52  0.0  0.0  0.35  4.76  3.61  69 1016.4  29.5  30.0  24.9 99.0 99.00
2021 07 28 17 50  62  0.0  0.0 99.00 99.00 99.00 999 1016.4  29.4  30.0  25.0 99.0 99.00
2021 07 28 18 00  66  0.0  0.0 99.00 99.00 99.00 999 1016.2  29.5  30.0  25.0 99.0 99.00
2021 07 28 18 10  74  0.0  0.0 99.00 99.00 99.00 999 1016.2  29.5  30.0  24.6 99.0 99.00
2021 07 28 18 20  72  1.8  3.4 99.00 99.00 99.00 999 1016.0  29.5  30.1  24.8 99.0 99.00
2021 07 28 18 30  72  2.3  3.4 99.00 99.00 99.00 999 1016.0  29.6  30.3  24.6 99.0 99.00
2021 07 28 18 40  87  1.6  2.4  0.38  5.56  3.65  82 1016.0  29.7  30.2  24.7 99.0 99.00
2021 07 28 18 50  76  1.6  2.5 99.00 99.00 99.00 999 1015.9  29.7  30.5  24.5 99.0 99.00
2021 07 28 19 00  82  1.5  2.5 99.00 99.00 99.00 999 1015.8  29.7  30.5  24.4 99.0 99.00
2021 07 28 19 10  80  0.6  2.0 99.00 99.00 99.00 999 1015.8  29.8  30.6  24.5 99.0 99.00
2021 07 28 19 20  79  0.0  0.0 99.00 99.00 99.00 999 1015.7  29.8  30.5  24.6 99.0 99.00
2021 07 28 19 30  87  0.3  1.9 99.00 99.00 99.00 999 1015.6  29.8  30.5  24.8 99.0 99.00
2021 07 28 19 40  96  0.5  2.3  0.34  4.35  3.46  83 1015.3  29.8  30.4  24.6 99.0 99.00
2021 07 28 19 50  86  2.0  3.0 99.00 99.00 99.00 999 1015.1  29.8  30.4  24.6 99.0 99.00
2021 07 28 20 00  76  1.8  3.0 99.00 99.00 99.00 999 1014.9  29.8  30.4  24.7 99.0 99.00
2021 07 28 20 10  73  2.6  3.8 99.00 99.00 99.00 999 1014.9  29.6  30.5  24.7 99.0 99.00
2021 07 28 20 20  71  3.2  4.2 99.00 99.00 99.00 999 1014.9  29.6  30.3  24.7 99.0 99.00
2021 07 28 20 30  68  3.0  4.2 99.00 99.00 99.00 999 1014.9  29.7  30.6  24.7 99.0 99.00
2021 07 28 20 40  71  2.7  4.1  0.33  5.26  3.56  90 1014.9  29.6  30.6  24.8 99.0 99.00
2021 07 28 20 50  73  2.7  3.5 99.00 99.00 99.00 999 1014.9  29.6  30.5  24.8 99.0 99.00
2021 07 28 21 00  59  3.0  4.2 99.00 99.00 99.00 999 1014.8  29.7  30.6  25.0 99.0 99.00
2021 07 28 21 10  64  2.1  3.0 99.00 99.00 99.00 999 1014.9  29.7  30.7  24.9 99.0 99.00
2021 07 28 21 20  54  2.3  3.3 99.00 99.00 99.00 999 1014.8  29.7  30.6  24.9 99.0 99.00
2021 07 28 21 30  52  2.8  3.8 99.00 99.00 99.00 999 1014.6  29.7  30.6  24.8 99.0 99.00
2021 07 28 21 40  65  2.8  3.8  0.33  5.26  3.62  74 1014.6  29.7  30.6  24.8 99.0 99.00
2021 07 28 21 50  59  2.4  3.7 99.00 99.00 99.00 999 1014.3  29.7  30.4  25.0 99.0 99.00
2021 07 28 22 00  63  2.3  3.6 99.00 99.00 99.00 999 1014.5  29.7  30.6  24.9 99.0 99.00
2021 07 28 22 10  64  2.5  3.5 99.00 99.00 99.00 999 1014.5  29.7  30.7  24.9 99.0 99.00
2021 07 28 22 20  71  3.0  4.6 99.00 99.00 99.00 999 1014.4  29.7  30.6  25.3 99.0 99.00
2021 07 28 22 30  91  4.0  5.1 99.00 99.00 99.00 999 1014.5  29.6  30.6  25.3 99.0 99.00
2021 07 28 22 40  92  4.3  5.0  0.34  5.56  3.62  86 1014.4  29.6  30.5  25.3 99.0 99.00
2021 07 28 22 50  87  4.5  5.8 99.00 99.00 99.00 999 1014.3  29.6  30.5  25.3 99.0 99.00
2021 07 28 23 00  91  4.3  6.3 99.00 99.00 99.00 999 1014.3  29.6  30.4  25.4 99.0 99.00
2021 07 28 23 10  97  3.8  5.0 99.00 99.00 99.00 999 1014.2  29.5  30.5  25.3 99.0 99.00
2021 07 28 23 20  96  4.2  4.9 99.00 99.00 99.00 999 1014.0  29.5  30.5  25.3 99.0 99.00
2021 07 28 23 30  86  4.5  6.0 99.00 99.00 99.00 999 1014.0  29.5  30.5  25.3 99.0 99.00
2021 07 28 23 40  87  4.8  5.8  0.37  4.00  3.43  89 1014.0  29.4  30.5  25.0 99.0 99.00
2021 07 28 23 50  86  4.5  5.6 99.00 99.00 99.00 999 1013.8  29.4  30.4  25.2 99.0 99.00
2021 07 29 00 00  88  4.5  5.9 99.00 99.00 99.00 999 1013.7  29.4  30.4  25.1 99.0 99.00
2021 07 29 00 10  84  4.5  5.5 99.00 99.00 99.00 999 1013.7  29.4  30.3  24.9 99.0 99.00
2021 07 29 00 20  90  4.1  5.4 99.00 99.00 99.00 999 1013.6  29.4  30.3  25.0 99.0 99.00
2021 07 29 00 30  82  4.9  6.0 99.00 99.00 99.00 999 1013.5  29.3  30.3  24.9 99.0 99.00
2021 07 29 00 40  85  5.1  6.8  0.40  4.00  3.29  93 1013.5  29.3  30.3  25.1 99.0 99.00
2021 07 29 00 50  90  5.1  6.1 99.00 99.00 99.00 999 1013.5  29.3  30.3  24.7 99.0 99.00
2021 07 29 01 00  88  5.1  6.3 99.00 99.00 99.00 999 1013.5  29.3  30.2  24.5 99.0 99.00
2021 07 29 01 10  82  5.1  5.9 99.00 99.00 99.00 999 1013.6  29.3  30.2  24.2 99.0 99.00
2021 07 29 01 20  85  4.7  5.7 99.00 99.00 99.00 999 1013.8  29.3  30.2  24.2 99.0 99.00
2021 07 29 01 30  90  5.4  6.7 99.00 99.00 99.00 999 1013.8  29.4  30.1  24.1 99.0 99.00
2021 07 29 01 40  89  5.1  6.1  0.40  3.23  3.27  84 1013.8  29.3  30.1  24.0 99.0 99.00
2021 07 29 01 50  95  5.2  6.3 99.00 99.00 99.00 999 1013.9  29.3  30.1  24.4 99.0 99.00
2021 07 29 02 00 102  5.8  7.3 99.00 99.00 99.00 999 1014.0  29.3  30.1  24.4 99.0 99.00
2021 07 29 02 10  99  5.2  6.3 99.00 99.00 99.00 999 1014.1  29.3  30.1  24.2 99.0 99.00
2021 07 29 02 20  94  5.0  6.2 99.00 99.00 99.00 999 1014.1  29.3  30.1  24.4 99.0 99.00
